TreatmentID;PeriodType;PeriodNo;Id;Name;Group;Role;Profit;ProfitTotal;Payment;PaymentTotal;nickname;mind;statistics;luck;risk_att;success;gender;cost_A;cost_B;cost_A_B;czas
1;payment;1;14;;1;;0;0;0;0;Manul;75;65;80;30;40;M;240;240;240;605.831
1;payment;1;71;;1;;0;0;0;0;herzu;74;26;50;30;14;F;6;4;5;265.964
1;payment;1;42;;0;;0;0;0;0;theje;76;87;61;40;35;M;20;40;45;301.065
1;payment;1;38;;1;;0;0;0;0;AZY;81;75;70;50;52;M;3;12;15;710.056
1;payment;1;29;;1;;0;0;0;0;IOC;80;80;82;30;26;F;200;300;250;561.843
1;payment;1;11;;0;;0;0;0;0;fredzio;24;46;78;40;33;M;6;3;5;363.907
1;payment;1;64;;0;;0;0;0;0;MFin;87;79;77;60;82;M;43;77;55;35.117
1;payment;1;61;;0;;0;0;0;0;Erick;84;64;73;63;22;M;15;20;25;29.61
1;payment;1;54;;1;;0;0;0;0;nijatabiyev;85;75;86;90;82;M;240;240;240;611.183
1;payment;1;19;;1;;0;0;0;0;yvaine;20;2;52;50;3;F;200;200;250;134.179
1;payment;1;46;;1;;0;0;0;0;potato;36;35;59;60;22;F;216;240;240;646.927
1;payment;1;26;;1;;0;0;0;0;goofball123;22;66;32;40;0;M;120;180;150;597.257
1;payment;1;50;;0;;0;0;0;0;iamdude;27;12;25;60;75;F;240;120;190;714.338
1;payment;1;18;;0;;0;0;0;0;l;88;75;59;45;29;F;200;240;250;451.029
1;payment;1;37;;1;;0;0;0;0;student;22;20;28;2;3;M;100;300;250;11.376
1;payment;1;15;;1;;0;0;0;0;Emma;73;72;56;48;62;F;240;240;240;345.151
1;payment;1;10;;1;;0;0;0;0;ira;64;56;47;20;0;F;0;200;200;381.036
1;payment;1;23;;1;;0;0;0;0;Cupcake;68;83;86;41;44;F;300;240;300;97.41
1;payment;1;2;;0;;0;0;0;0;chappy;83;54;64;30;5;F;1;2;3;273.297
1;payment;1;51;;1;;0;0;0;0;fetako;36;68;48;65;0;M;1;10;10;162.858
1;payment;1;65;;1;;0;0;0;0;Boy;57;54;53;50;53;M;80;60;150;47.533
1;payment;1;60;;0;;0;0;0;0;z;75;83;77;44;88;F;20;3;12;99.363
1;payment;1;48;;1;;0;0;0;0;;43;32;55;40;47;M;240;240;240;385.707
1;payment;1;22;;1;;0;0;0;0;tkinter;90;18;97;60;1;M;240;240;240;281.422
1;payment;1;17;;0;;0;0;0;0;Gruee;22;57;29;40;51;F;120;120;150;285.395
1;payment;1;1;;1;;0;0;0;0;Gujana;87;61;44;70;66;M;240;240;250;358.911
1;payment;1;28;;1;;0;0;0;0;mind;73;62;77;33;75;M;6;40;50;428.681
1;payment;1;33;;1;;0;0;0;0;IOC;71;76;89;33;21;F;200;300;250;12.616
1;payment;1;13;;1;;0;0;0;0;TX65;79;19;70;50;33;M;3;15;60;425.072
1;payment;1;62;;1;;0;0;0;0;Loc;43;81;53;60;11;M;43;20;30;26.442
1;payment;1;67;;0;;0;0;0;0;Kadir;62;61;66;50;61;M;80;40;150;17.708
1;payment;1;36;;1;;0;0;0;0;no.n;65;65;54;50;19;F;100;200;250;17.114
1;payment;1;6;;0;;0;0;0;0;llo;81;51;56;40;64;M;12;12;12;195.812
1;payment;1;39;;1;;0;0;0;0;Effective Altruist;76;75;78;40;38;M;350;400;420;371.175
1;payment;1;55;;0;;0;0;0;0;ngllksndr;77;65;77;30;74;F;170;225;245;283.235
1;payment;1;57;;1;;0;0;0;0;Loles;47;72;57;20;26;F;220;240;260;415.527
1;payment;1;69;;0;;0;0;0;0;wow;90;58;59;60;70;M;10;20;30;218.502
1;payment;1;8;;1;;0;0;0;0;Elvis;46;55;50;50;48;M;240;240;240;88.528
1;payment;1;16;;0;;0;0;0;0;Frisbeeguy;71;59;83;65;69;M;11;60;70;201.893
1;payment;1;21;;1;;0;0;0;0;blueberry;75;26;66;15;31;F;30;50;50;155.366
1;payment;1;5;;0;;0;0;0;0;ol;72;57;64;60;68;M;15;12;18;429.581
1;payment;1;47;;1;;0;0;0;0;Rock;79;55;54;25;33;F;15;20;25;324.577
1;payment;1;3;;1;;0;0;0;0;Zooooooe;97;97;96;55;1;F;12;12;6;583.881
1;payment;1;9;;1;;0;0;0;0;gdp1;59;18;75;35;31;F;3;6;4;261.465
1;payment;1;44;;1;;0;0;0;0;Bin;75;73;88;15;63;F;200;240;220;745.083
1;payment;1;40;;0;;0;0;0;0;ZAQ;82;27;65;40;46;F;240;240;350;419.11
1;payment;1;4;;0;;0;0;0;0;i_love_sports;41;40;49;44;50;M;240;240;240;272.661
1;payment;1;72;;0;;0;0;0;0;martra;17;0;29;25;48;F;12;12;12;169.297
1;payment;1;68;;1;;0;0;0;0;Slim;86;11;76;30;49;M;12;24;30;319.989
1;payment;1;34;;1;;0;0;0;0;IOC;65;68;74;32;26;F;100;200;230;44.473
1;payment;1;66;;1;;0;0;0;0;Erick;79;72;74;50;70;M;200;300;300;25.123
1;payment;1;43;;0;;0;0;0;0;XZ;100;97;91;30;94;F;240;250;260;308.741
1;payment;1;41;;0;;0;0;0;0;Additive Outlier;93;80;68;30;65;M;10;160;200;433.247
1;payment;1;70;;0;;0;0;0;0;FilipB;100;80;67;75;75;M;18;9;24;100.254
1;payment;1;58;;1;;0;0;0;0;studentt2t;80;64;59;30;36;M;50;200;220;458.052
1;payment;1;49;;0;;0;0;0;0;brkbsn;41;53;48;55;47;M;65;234;32;17.865
1;payment;1;52;;1;;0;0;0;0;kl01;86;70;80;77;18;M;240;240;240;209.121
1;payment;1;7;;1;;0;0;0;0;pink_panther;67;80;72;55;47;M;240;240;240;447.537
1;payment;1;32;;0;;0;0;0;0;IOC;69;72;77;30;22;F;100;200;150;16.04
1;payment;1;56;;1;;0;0;0;0;My_nickname;55;45;55;55;56;M;250;200;300;493.93
1;payment;1;30;;1;;0;0;0;0;Ertsele_il;73;34;66;70;76;F;150;100;170;746.663
1;payment;1;53;;0;;0;0;0;0;yce00;73;60;74;70;78;M;280;240;280;124.721
1;payment;1;45;;1;;0;0;0;0;BG36;59;61;63;62;60;M;20;20;27;411.344
1;payment;1;20;;1;;0;0;0;0;clock123;83;76;73;30;65;F;240;240;240;418.247
1;payment;1;35;;0;;0;0;0;0;myname;52;45;43;50;25;F;100;300;250;11.495
1;payment;1;25;;0;;0;0;0;0;lemon_tree;65;21;70;60;62;F;180;240;280;537.406
1;payment;1;12;;1;;0;0;0;0;Gabi;78;23;71;43;83;F;20;15;20;54.569
1;payment;1;24;;0;;0;0;0;0;Jack97;43;36;48;30;68;F;170;220;260;340.084
